Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Symbol,Company
2025-09-03 00:00:00+05:30,2285.0,2293.0,2263.10009765625,2288.699951171875,2288.699951171875,443629,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-04 00:00:00+05:30,2309.89990234375,2317.300048828125,2275.0,2278.800048828125,2278.800048828125,392697,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-05 00:00:00+05:30,2275.0,2293.5,2248.0,2281.39990234375,2281.39990234375,443010,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-08 00:00:00+05:30,2290.0,2333.89990234375,2286.0,2310.89990234375,2310.89990234375,542811,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-09 00:00:00+05:30,2320.0,2325.0,2297.0,2311.60009765625,2311.60009765625,369431,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-10 00:00:00+05:30,2330.0,2345.89990234375,2325.10009765625,2340.199951171875,2340.199951171875,390490,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-11 00:00:00+05:30,2348.0,2418.699951171875,2340.199951171875,2398.800048828125,2398.800048828125,2111888,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-12 00:00:00+05:30,2416.89990234375,2421.60009765625,2387.10009765625,2392.0,2392.0,533971,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-15 00:00:00+05:30,2392.0,2402.800048828125,2378.10009765625,2383.39990234375,2383.39990234375,298129,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-16 00:00:00+05:30,2410.0,2415.800048828125,2388.0,2399.39990234375,2399.39990234375,752979,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-17 00:00:00+05:30,2417.0,2417.0,2391.0,2402.0,2402.0,514354,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-18 00:00:00+05:30,2414.5,2438.0,2388.39990234375,2402.0,2402.0,703730,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-19 00:00:00+05:30,2495.0,2579.0,2466.10009765625,2524.0,2524.0,7965135,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-22 00:00:00+05:30,2535.0,2659.0,2522.10009765625,2629.5,2629.5,7022985,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-23 00:00:00+05:30,2642.60009765625,2695.0,2593.0,2676.39990234375,2676.39990234375,5610022,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-24 00:00:00+05:30,2655.0,2676.0,2614.39990234375,2619.800048828125,2619.800048828125,1720785,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-25 00:00:00+05:30,2625.0,2647.89990234375,2567.0,2576.39990234375,2576.39990234375,1489682,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-26 00:00:00+05:30,2572.800048828125,2605.0,2535.0,2543.699951171875,2543.699951171875,1037808,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-29 00:00:00+05:30,2543.699951171875,2555.0,2505.0,2509.5,2509.5,1012402,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-09-30 00:00:00+05:30,2522.0,2535.0,2490.60009765625,2505.89990234375,2505.89990234375,712592,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-01 00:00:00+05:30,2518.39990234375,2603.39990234375,2472.10009765625,2592.699951171875,2592.699951171875,1573485,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-03 00:00:00+05:30,2595.0,2612.89990234375,2564.39990234375,2589.89990234375,2589.89990234375,917651,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-06 00:00:00+05:30,2589.10009765625,2599.800048828125,2562.60009765625,2573.5,2573.5,654955,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-07 00:00:00+05:30,2580.699951171875,2617.300048828125,2533.10009765625,2542.199951171875,2542.199951171875,1120230,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-08 00:00:00+05:30,2562.0,2565.0,2500.0,2524.10009765625,2524.10009765625,1063357,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-09 00:00:00+05:30,2535.0,2559.0,2522.199951171875,2542.39990234375,2542.39990234375,651703,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-10 00:00:00+05:30,2552.0,2565.0,2538.800048828125,2550.89990234375,2550.89990234375,690142,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-13 00:00:00+05:30,2529.10009765625,2542.10009765625,2504.0,2527.39990234375,2527.39990234375,645483,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-14 00:00:00+05:30,2538.89990234375,2538.89990234375,2485.199951171875,2517.0,2517.0,673048,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-15 00:00:00+05:30,2535.0,2561.39990234375,2527.300048828125,2532.800048828125,2532.800048828125,759772,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-16 00:00:00+05:30,2544.800048828125,2579.699951171875,2540.89990234375,2557.60009765625,2557.60009765625,1020102,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-17 00:00:00+05:30,2560.0,2577.199951171875,2543.10009765625,2549.39990234375,2549.39990234375,682968,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-20 00:00:00+05:30,2561.300048828125,2579.0,2537.10009765625,2548.10009765625,2548.10009765625,747349,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-21 00:00:00+05:30,2554.89990234375,2562.0,2542.300048828125,2549.89990234375,2549.89990234375,101019,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-23 00:00:00+05:30,2559.89990234375,2577.800048828125,2540.89990234375,2545.800048828125,2545.800048828125,852445,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-24 00:00:00+05:30,2554.800048828125,2554.800048828125,2497.699951171875,2504.199951171875,2504.199951171875,473765,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-27 00:00:00+05:30,2504.199951171875,2514.60009765625,2487.10009765625,2492.800048828125,2492.800048828125,478055,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-28 00:00:00+05:30,2495.0,2516.0,2479.10009765625,2494.39990234375,2494.39990234375,626988,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-29 00:00:00+05:30,2500.0,2600.0,2495.5,2537.39990234375,2537.39990234375,1526734,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-30 00:00:00+05:30,2550.0,2559.39990234375,2511.800048828125,2526.89990234375,2526.89990234375,783328,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-10-31 00:00:00+05:30,2535.0,2543.5,2464.89990234375,2481.0,2481.0,848642,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-03 00:00:00+05:30,2484.0,2501.89990234375,2457.5,2467.0,2467.0,731108,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-04 00:00:00+05:30,2479.800048828125,2488.89990234375,2390.60009765625,2419.800048828125,2419.800048828125,2072668,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-06 00:00:00+05:30,2425.10009765625,2427.10009765625,2307.60009765625,2314.300048828125,2314.300048828125,1978147,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-07 00:00:00+05:30,2315.0,2402.5,2291.39990234375,2369.39990234375,2369.39990234375,2232889,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-10 00:00:00+05:30,2308.2470703125,2315.13037109375,2291.86279296875,2298.358154296875,2298.358154296875,577428,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-11 00:00:00+05:30,2295.74072265625,2306.30810546875,2267.140869140625,2294.5771484375,2294.5771484375,654132,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-12 00:00:00+05:30,2311.25244140625,2440.6787109375,2288.954345703125,2408.685546875,2408.685546875,6895852,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-13 00:00:00+05:30,2425.651611328125,2447.94970703125,2392.7861328125,2412.272705078125,2412.272705078125,2791508,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-14 00:00:00+05:30,2423.712646484375,2475.77392578125,2405.29248046875,2440.0,2440.0,4637753,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-17 00:00:00+05:30,2460.0,2474.89990234375,2421.0,2462.0,2462.0,2672697,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-18 00:00:00+05:30,2462.0,2478.60009765625,2434.300048828125,2436.800048828125,2436.800048828125,1245215,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-19 00:00:00+05:30,2446.5,2449.89990234375,2413.89990234375,2433.10009765625,2433.10009765625,774785,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-20 00:00:00+05:30,2450.10009765625,2478.89990234375,2440.39990234375,2446.10009765625,2446.10009765625,1526556,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-21 00:00:00+05:30,2450.0,2456.199951171875,2418.0,2422.300048828125,2422.300048828125,547541,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-24 00:00:00+05:30,2426.199951171875,2432.300048828125,2393.10009765625,2399.199951171875,2399.199951171875,691419,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-25 00:00:00+05:30,2400.89990234375,2407.699951171875,2325.300048828125,2332.89990234375,2332.89990234375,2223715,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-26 00:00:00+05:30,2321.199951171875,2357.0,2310.0,2315.0,2315.0,1026965,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-27 00:00:00+05:30,2310.0,2320.5,2243.0,2255.0,2255.0,1474038,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-11-28 00:00:00+05:30,2267.10009765625,2331.0,2247.800048828125,2280.199951171875,2280.199951171875,3037620,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-01 00:00:00+05:30,2300.0,2304.0,2257.0,2262.0,2262.0,1313265,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-02 00:00:00+05:30,2255.0,2267.199951171875,2232.199951171875,2239.60009765625,2239.60009765625,1035354,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-03 00:00:00+05:30,2240.0,2245.0,2172.199951171875,2189.800048828125,2189.800048828125,1643852,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-04 00:00:00+05:30,2188.0,2231.699951171875,2183.39990234375,2217.89990234375,2217.89990234375,2522821,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-05 00:00:00+05:30,2217.89990234375,2268.60009765625,2202.89990234375,2265.39990234375,2265.39990234375,2400781,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-08 00:00:00+05:30,2265.39990234375,2270.39990234375,2205.0,2216.199951171875,2216.199951171875,939764,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-09 00:00:00+05:30,2216.199951171875,2257.0,2178.39990234375,2245.199951171875,2245.199951171875,1227728,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-10 00:00:00+05:30,2255.800048828125,2267.5,2204.10009765625,2211.60009765625,2211.60009765625,935149,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-11 00:00:00+05:30,2225.0,2293.89990234375,2192.39990234375,2277.699951171875,2277.699951171875,1519832,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-12 00:00:00+05:30,2277.699951171875,2296.800048828125,2270.199951171875,2282.39990234375,2282.39990234375,929199,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-15 00:00:00+05:30,2282.39990234375,2300.0,2273.0,2278.89990234375,2278.89990234375,573027,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-16 00:00:00+05:30,2270.0,2276.800048828125,2232.10009765625,2247.89990234375,2247.89990234375,654714,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-17 00:00:00+05:30,2247.60009765625,2255.0,2221.0,2232.5,2232.5,651509,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-18 00:00:00+05:30,2236.39990234375,2245.0,2211.10009765625,2229.300048828125,2229.300048828125,508238,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-19 00:00:00+05:30,2249.0,2250.0,2210.0,2239.0,2239.0,880005,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-22 00:00:00+05:30,2260.0,2274.0,2245.89990234375,2263.5,2263.5,599195,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-23 00:00:00+05:30,2272.5,2273.60009765625,2245.0,2248.800048828125,2248.800048828125,450112,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-24 00:00:00+05:30,2250.0,2258.800048828125,2217.39990234375,2222.699951171875,2222.699951171875,825693,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-26 00:00:00+05:30,2229.300048828125,2250.89990234375,2218.0,2229.89990234375,2229.89990234375,566237,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-29 00:00:00+05:30,2232.0,2238.199951171875,2196.0,2203.199951171875,2203.199951171875,690691,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-30 00:00:00+05:30,2204.800048828125,2219.0,2195.0,2214.699951171875,2214.699951171875,935026,0.0,0.0,ADANIENT.NS,Adani Enterprises
2025-12-31 00:00:00+05:30,2216.300048828125,2246.39990234375,2216.300048828125,2239.699951171875,2239.699951171875,779141,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-01 00:00:00+05:30,2249.0,2287.39990234375,2241.0,2260.0,2260.0,1046220,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-02 00:00:00+05:30,2260.0,2283.699951171875,2259.0,2279.800048828125,2279.800048828125,715242,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-05 00:00:00+05:30,2287.0,2303.89990234375,2274.300048828125,2279.5,2279.5,696380,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-06 00:00:00+05:30,2288.89990234375,2290.39990234375,2248.10009765625,2259.10009765625,2259.10009765625,698294,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-07 00:00:00+05:30,2265.0,2284.0,2243.0,2274.10009765625,2274.10009765625,529451,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-08 00:00:00+05:30,2275.0,2275.89990234375,2205.0,2214.0,2214.0,792800,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-09 00:00:00+05:30,2214.10009765625,2216.0,2145.0,2153.699951171875,2153.699951171875,1570376,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-12 00:00:00+05:30,2156.60009765625,2180.0,2119.0,2171.60009765625,2171.60009765625,1257197,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-13 00:00:00+05:30,2187.800048828125,2187.800048828125,2141.10009765625,2158.5,2158.5,791556,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-14 00:00:00+05:30,2156.0,2169.0,2142.0,2153.300048828125,2153.300048828125,618139,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-15 00:00:00+05:30,2153.300048828125,2153.300048828125,2153.300048828125,2153.300048828125,2153.300048828125,0,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-16 00:00:00+05:30,2162.800048828125,2193.89990234375,2152.10009765625,2157.300048828125,2157.300048828125,758469,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-19 00:00:00+05:30,2155.0,2156.800048828125,2123.0,2134.60009765625,2134.60009765625,749495,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-20 00:00:00+05:30,2134.0,2139.89990234375,2040.0,2055.10009765625,2055.10009765625,1160975,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-21 00:00:00+05:30,2056.5,2068.199951171875,2004.0999755859375,2032.199951171875,2032.199951171875,1354644,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-22 00:00:00+05:30,2055.89990234375,2102.89990234375,2051.0,2086.39990234375,2086.39990234375,942721,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-23 00:00:00+05:30,2080.5,2082.5,1848.0,1864.199951171875,1864.199951171875,7492631,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-27 00:00:00+05:30,1909.0,1973.9000244140625,1893.0,1959.5,1959.5,5449633,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-28 00:00:00+05:30,1985.0,2004.0,1952.0,1994.699951171875,1994.699951171875,2073198,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-29 00:00:00+05:30,1999.800048828125,2029.0999755859375,1972.0,2019.199951171875,2019.199951171875,1391239,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-01-30 00:00:00+05:30,2005.0,2038.800048828125,1992.199951171875,2020.4000244140625,2020.4000244140625,1230915,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-02 00:00:00+05:30,1956.5999755859375,2002.199951171875,1934.0,1995.4000244140625,1995.4000244140625,1229270,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-03 00:00:00+05:30,2150.0,2233.39990234375,2131.10009765625,2202.60009765625,2202.60009765625,6918581,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-04 00:00:00+05:30,2220.0,2246.0,2189.199951171875,2228.199951171875,2228.199951171875,2051918,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-05 00:00:00+05:30,2232.0,2243.699951171875,2210.0,2236.60009765625,2236.60009765625,992382,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-06 00:00:00+05:30,2226.10009765625,2238.0,2200.39990234375,2226.39990234375,2226.39990234375,933650,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-09 00:00:00+05:30,2250.0,2288.0,2240.0,2250.10009765625,2250.10009765625,1650899,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-10 00:00:00+05:30,2259.0,2268.300048828125,2171.0,2228.39990234375,2228.39990234375,1670672,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-11 00:00:00+05:30,2232.89990234375,2237.699951171875,2215.10009765625,2234.39990234375,2234.39990234375,682320,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-12 00:00:00+05:30,2229.0,2229.5,2201.0,2211.800048828125,2211.800048828125,649585,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-13 00:00:00+05:30,2210.0,2210.0,2124.199951171875,2136.60009765625,2136.60009765625,1489548,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-16 00:00:00+05:30,2124.199951171875,2190.89990234375,2103.199951171875,2184.60009765625,2184.60009765625,1824808,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-17 00:00:00+05:30,2170.0,2252.0,2170.0,2242.89990234375,2242.89990234375,1931699,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-18 00:00:00+05:30,2254.0,2254.0,2188.10009765625,2211.199951171875,2211.199951171875,1149398,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-19 00:00:00+05:30,2218.89990234375,2218.89990234375,2151.0,2156.699951171875,2156.699951171875,1101633,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-20 00:00:00+05:30,2160.0,2174.39990234375,2152.10009765625,2160.800048828125,2160.800048828125,738454,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-23 00:00:00+05:30,2180.0,2203.0,2155.300048828125,2191.0,2191.0,1103960,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-24 00:00:00+05:30,2168.60009765625,2204.699951171875,2162.199951171875,2183.0,2183.0,1152423,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-25 00:00:00+05:30,2193.199951171875,2237.300048828125,2180.10009765625,2231.699951171875,2231.699951171875,1474187,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-26 00:00:00+05:30,2230.0,2232.39990234375,2200.10009765625,2216.39990234375,2216.39990234375,915342,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-02-27 00:00:00+05:30,2210.0,2216.39990234375,2153.0,2161.800048828125,2161.800048828125,1433096,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-02 00:00:00+05:30,2093.0,2147.89990234375,2073.699951171875,2124.60009765625,2124.60009765625,2134522,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-04 00:00:00+05:30,2104.60009765625,2104.60009765625,2037.5,2076.5,2076.5,1585848,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-05 00:00:00+05:30,2094.0,2100.0,2040.0,2089.199951171875,2089.199951171875,1231524,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-06 00:00:00+05:30,2079.10009765625,2090.0,2030.199951171875,2039.9000244140625,2039.9000244140625,1696027,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-09 00:00:00+05:30,1985.0,2006.0,1940.4000244140625,1999.199951171875,1999.199951171875,1305447,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-10 00:00:00+05:30,2030.0,2030.0,1982.199951171875,1996.5,1996.5,1680405,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-11 00:00:00+05:30,2006.5999755859375,2027.4000244140625,1970.0,1974.699951171875,1974.699951171875,1088294,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-12 00:00:00+05:30,1960.0,2026.0,1947.0999755859375,2002.0,2002.0,1473773,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-13 00:00:00+05:30,1999.9000244140625,2008.5999755859375,1945.0,1961.0999755859375,1961.0999755859375,1195448,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-16 00:00:00+05:30,1961.0,1994.800048828125,1946.5999755859375,1978.0,1978.0,1465828,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-17 00:00:00+05:30,1989.9000244140625,1990.0,1945.0,1975.4000244140625,1975.4000244140625,1268988,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-18 00:00:00+05:30,1988.9000244140625,2027.0,1982.199951171875,2007.199951171875,2007.199951171875,1041095,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-19 00:00:00+05:30,1984.0,1988.5999755859375,1930.0,1936.800048828125,1936.800048828125,1510588,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-20 00:00:00+05:30,1951.0,1974.4000244140625,1919.9000244140625,1927.0999755859375,1927.0999755859375,1175662,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-23 00:00:00+05:30,1910.0,1910.0999755859375,1820.5,1833.0,1833.0,2370668,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-24 00:00:00+05:30,1892.699951171875,1893.0,1813.699951171875,1817.9000244140625,1817.9000244140625,11211381,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-25 00:00:00+05:30,1847.9000244140625,1911.0,1839.199951171875,1886.5999755859375,1886.5999755859375,2537690,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-27 00:00:00+05:30,1880.0,1883.199951171875,1816.5,1823.0,1823.0,2585257,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-03-30 00:00:00+05:30,1810.0,1837.800048828125,1753.0,1758.800048828125,1758.800048828125,2825299,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-01 00:00:00+05:30,1825.0,1870.0,1803.800048828125,1842.5,1842.5,2328166,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-02 00:00:00+05:30,1805.0,1842.9000244140625,1770.0999755859375,1834.199951171875,1834.199951171875,1830598,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-06 00:00:00+05:30,1836.9000244140625,1909.0,1802.0999755859375,1902.199951171875,1902.199951171875,3153437,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-07 00:00:00+05:30,1890.0,1904.5999755859375,1865.0,1882.0999755859375,1882.0999755859375,1566909,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-08 00:00:00+05:30,2000.0,2099.0,1975.0999755859375,2043.800048828125,2043.800048828125,4197831,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-09 00:00:00+05:30,2039.800048828125,2065.0,2010.300048828125,2040.5,2040.5,2481188,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-10 00:00:00+05:30,2043.0999755859375,2094.60009765625,2041.699951171875,2086.800048828125,2086.800048828125,1700162,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-13 00:00:00+05:30,2010.199951171875,2159.0,2000.199951171875,2129.0,2129.0,3729773,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-15 00:00:00+05:30,2187.0,2200.0,2136.0,2144.39990234375,2144.39990234375,1779015,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-16 00:00:00+05:30,2170.0,2210.39990234375,2161.10009765625,2203.699951171875,2203.699951171875,2188912,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-17 00:00:00+05:30,2240.0,2240.0,2186.10009765625,2218.300048828125,2218.300048828125,2408901,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-20 00:00:00+05:30,2218.300048828125,2280.10009765625,2202.199951171875,2229.60009765625,2229.60009765625,1795338,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-21 00:00:00+05:30,2229.699951171875,2255.0,2220.0,2226.0,2226.0,1818221,0.0,0.0,ADANIENT.NS,Adani Enterprises
2026-04-22 00:00:00+05:30,2229.0,2278.60009765625,2224.10009765625,2260.800048828125,2260.800048828125,3517237,0.0,0.0,ADANIENT.NS,Adani Enterprises
